chr,pos,mu,theta
chr14,24752130,0.919458693763573,2.40527553479177e-16
chr14,24754992,0.869833654696872,2.25607800587068e-16
chr14,24756156,0.907838577661125,2.2849188717445e-16
chr14,24756198,0.870192263336924,2.41488663368525e-16
chr14,24756220,0.830060418305718,2.2885115359182e-16
chr14,24756386,0.873631895017788,2.31457356158029e-16
chr14,24758307,0.567862499000482,0.00610297360190518
chr14,24768735,0.222783156203189,2.48995734707105e-16
chr14,24768769,0.164925266321161,2.22044604925033e-16
chr14,24768822,0.0905844895719143,2.23419499175895e-16
chr14,24768863,0.850538566924192,6.92978763711803e-15
chr14,24768866,0.0438898168072392,2.29093044048289e-16
chr14,24768909,0.875705401600324,2.34179660636724e-16
chr14,24768914,0.0955036797365088,2.41374422270785e-16
chr14,24768966,0.0557969592158256,2.22044604925031e-16
chr14,24768976,0.0436485816366383,2.35937144869154e-16
chr14,24768981,0.0423104608261308,2.2653315628676e-16
chr14,24769004,0.136839538789451,2.38964924494862e-16
chr14,24769017,0.0523828989046753,2.3583789120706e-16
chr14,24769020,0.0401473721563753,2.41060099234834e-16
chr14,24769022,0.038518758637515,2.22044604925031e-16
chr14,24769033,0.0402839401028015,2.27507644569826e-16
chr14,24769044,0.0511306862170728,2.24036035790039e-16
chr14,24769053,0.0866113423103279,2.22044604925031e-16
chr14,24769098,0.0425617458233758,2.2736432499942e-16
chr14,24769101,0.0408044363214181,2.22044604925031e-16
chr14,24769104,0.0405906742824053,2.38693833500377e-16
chr14,24769112,0.0467450309128233,2.2644361051626e-16
chr14,24769116,0.0358300803427762,2.27899545275174e-16
chr14,24769149,0.0276384137745418,2.29095343676281e-16
chr14,24769151,0.0276759473446893,2.30233506640267e-16
chr14,24769174,0.0290921289316242,2.24627107341613e-16
chr14,24769176,0.0277039764903451,2.88002799420637e-16
chr14,24769197,0.0608183662125105,2.22044604925031e-16
chr14,24769221,0.0376616624912642,2.22044604925031e-16
chr14,24769227,0.0494278701541501,2.39351541055117e-16
chr14,24769229,0.0422881145204036,2.34135221737629e-16
chr14,24769243,0.0484433710104962,2.9074540772464e-15
chr14,24769248,0.0486306402019465,1.72638617841749e-15
chr14,24769263,0.0453963899300466,2.22044604925031e-16
chr14,24780133,0.0738091653107007,0.0431960316171902
chr14,24780145,0.0689179340370756,0.0331939991894135
chr14,24780157,0.0715119616656597,0.0337116482029155
chr14,24780167,0.0678632297803105,0.0261967886094953
chr14,24780173,0.0734343792581504,0.0346276092709494
chr14,24780175,0.0695530263918812,0.027746723093248
chr14,24780188,0.071481026012263,0.0327961521553929
chr14,24780194,0.0685944991100991,0.0313504409996691
chr14,24780225,0.0566099360762191,0.0270882041236438
chr14,24780233,0.0578212909832262,0.0264195880624178
chr14,24780243,0.0638587670071786,0.0325082171001537
chr14,24780256,0.0668012123280955,0.0342824090167935
chr14,24780261,0.0482029268785015,0.0243455297623252
chr14,24780267,0.0876220375314416,0.0153170427477396
chr14,24780285,0.0821451130125663,0.067151720085645
chr14,24780288,0.0812504032699236,0.0748645715295195
chr14,24780301,0.0809205253578823,0.0682599222919071
chr14,24780314,0.076028018130217,0.0573708631935196
chr14,24780326,0.0978946114242037,0.0208905727743585
chr14,24780329,0.0954934199072976,0.0225850460763125
chr14,24780338,0.0972895667010128,0.0254478771689464
chr14,24780341,0.089322507225365,0.0172810856826578
chr14,24780348,0.0695277223776514,0.0409178214559696
chr14,24780366,0.0690484906218263,0.0442608749732259
chr14,24780368,0.0709406676106652,0.0521958015920725
chr14,24780388,0.0862384944573536,0.0272940634744539
chr14,24780391,0.122899159481337,0.033442509949779
chr14,24780401,0.104843959249689,2.22044604925031e-16
chr14,24780404,0.092245288125435,2.23769946465171e-16
chr14,24780407,0.0890248383578529,2.32471263648298e-16
chr14,24780434,0.0767021363807423,2.2650443250784e-16
chr14,24780440,0.138140602678016,0.0183846394669525
chr14,24780476,0.0898329522442571,2.25455361794029e-16
chr14,24780481,0.0850844741429416,0.00626821288574827
chr14,24780489,0.0868620901344691,0.00346658315037446
chr14,24780495,0.0894308276365976,2.22044604925031e-16
chr14,24780500,0.111189370522254,2.27252962356919e-16
chr14,24780504,0.100291880914641,0.00268801962771218
chr14,24780551,0.143340578729077,0.0589995941512151
chr14,24780557,0.111353919378818,0.0584084858709569
chr14,24780569,0.11707442827278,0.0567416439880194
chr14,24780593,0.125192070557189,0.0536347865214105
chr14,24780613,0.129458965877787,0.0498941955771071
chr14,24780617,0.132456150491727,0.0524363809689125
chr14,24780622,0.128334671942967,0.0487863699510631
chr14,24780673,0.124353418914347,0.0101499512940032
chr14,24780676,0.108334721430572,0.0510426332761074
chr14,24780678,0.117344267576466,0.0578322697628462
chr14,24780682,0.125424340805528,0.0637626644308581
chr14,24780691,0.110106432696195,0.0568714684573285
chr14,24780716,0.144983642130179,0.0668782902577794
chr14,24780734,0.312311080106457,2.35678295276325e-16
chr14,24780743,0.312311080106457,2.35678295276325e-16
chr14,24780774,0.208546080391336,0.102772144605885
chr14,24780784,0.204797879179948,0.0825679233485181
chr14,24780786,0.281011159646932,0.0649293292324768
chr14,24780794,0.300467439255401,0.079650964967527
chr14,24780888,0.740172773097378,0.0484460113254428
chr14,24780890,0.733346095039798,0.0459905601825609
chr14,24785263,0.807147111085909,2.25311369303427e-16
chr14,24785345,0.791171894547159,2.283782589522e-16
chr14,24785366,0.825492707540185,2.45378444389541e-16
chr14,24785368,0.872056142448682,2.22044604925031e-16
chr14,24785409,0.862187728614404,2.22044604925031e-16
chr14,24785420,0.895348302983852,0.0239438598063586
chr14,24785476,0.861957839396239,0.00524254630215995
chr14,24785518,0.830502286388438,2.29093057302131e-16
chr14,24785547,0.863483322462433,0.00305229923878204
chr14,24785550,0.906781796468165,2.22044604925032e-16
chr14,24785571,0.714160623771379,2.27114520217696e-16
chr14,24785591,0.912758839544726,8.39337979481838e-15
chr14,24785596,0.907051617295065,2.29093057302138e-16
chr14,24785598,0.867955406151054,2.36456776808449e-16
chr14,24785600,0.888243650420765,0.00985424320206969
chr14,24785607,0.698621710188064,2.39526063081753e-16
chr14,24785631,0.898463096285196,1.60583250542189e-15
chr14,24785641,0.88845745644764,0.0285566607333356
chr14,24785656,0.918462851179345,2.22044604925031e-16
chr14,24785661,0.881536681086012,2.28443148356219e-16
chr14,24785676,0.848920025140828,2.2909305730214e-16
chr14,24785694,0.90687963353985,2.35716728447813e-16
chr14,24785703,0.854644666077015,0.00703407069956691
chr14,24785712,0.863270276630069,2.22044604925031e-16
chr14,24785714,0.728998475954208,2.3570371339735e-16
chr14,24785718,0.897204220041308,2.22044604925031e-16
chr14,24785724,0.900660431744476,2.22044604925031e-16
chr14,24785727,0.894738102145012,2.30621352490573e-16
chr14,24785737,0.90991875126127,2.28072582125859e-16
chr14,24785741,0.889307219433051,2.42744735167304e-16
chr14,24785744,0.884973762676026,2.28298974711047e-16
chr14,24785748,0.90855607337117,2.25311357756923e-16
chr14,24785757,0.90633932703008,2.32065898329806e-16
chr14,24785760,0.857406698539013,2.63851705596486e-16
chr14,24785829,0.910869334446999,2.22044604925031e-16
chr14,24785838,0.910592916908433,2.37382145022593e-16
chr14,24785844,0.907907310562053,2.26719057337989e-16
chr14,24785847,0.8990527750728,2.37541342738406e-16
chr14,24791310,0.82759276703681,0.0329716170140411
chr14,24791325,0.787750214246125,2.22044604925032e-16
chr14,24791414,0.75879566903693,2.22044604925031e-16
chr14,24793719,0.811198470746176,2.36599848132626e-16
chr14,24793995,0.872733996088206,1.06417142971476e-15
chr14,24796550,0.516410596791425,2.32696195461029e-16
chr14,24801057,0.470026720985945,0.00344920429295121
chr14,24801064,0.778677386652357,0.0532575351054123
chr14,24801071,0.855875401646923,0.00833087660236424
chr14,24801073,0.857812668974159,0.0249339192260174
chr14,24801084,0.864712570919875,0.0037303275508105
chr14,24801171,0.808543431588758,0.0406979015532692
chr14,24801173,0.648068314219383,0.0410614476779344
chr14,24801191,0.577327442978952,2.22044604925031e-16
chr14,24801513,0.109443272144462,2.22044604925031e-16
chr14,24801518,0.109443272144462,2.22044604925031e-16
chr14,24801529,0.109443272144462,2.22044604925031e-16
chr14,24801719,0.0997898915179119,4.30705325968833e-14
chr14,24801747,0.167246477647489,2.22044604925031e-16
chr14,24801778,0.1702286138986,2.30326593172663e-16
chr14,24801794,0.189944699705447,0.0185513518594556
chr14,24801912,0.163471657273739,2.25709174568981e-16
chr14,24801952,0.184068348251234,0.0316712036324176
chr14,24801964,0.170338487072426,0.0369560803486504
chr14,24801970,0.278824546734764,0.0299648471606807
chr14,24801978,0.284560430972819,0.0237123241744553
chr14,24801985,0.15820447477959,0.00425306478819353
chr14,24802008,0.078698635995921,2.2528342468658e-16
chr14,24802017,0.0766028363870363,2.230196674614e-16
chr14,24802038,0.0633312840689139,1.49828788280361e-05
chr14,24802048,0.0311452881688349,2.30601777261272e-16
chr14,24802057,0.0425157747512431,2.22044604925031e-16
chr14,24802085,0.298685872895515,0.0136016564167812
chr14,24802087,0.289024240942269,0.141709855563054
chr14,24802094,0.228489977491159,2.29093057302149e-16
chr14,24802119,0.380967575553184,0.0889504489891282
chr14,24802135,0.231010393365218,0.047074236522237
chr14,24802143,0.263224831979017,0.0602640319081828
chr14,24802150,0.181559899098003,0.0613656853883276
chr14,24802152,0.215350256118514,0.0502731156974579
chr14,24802241,0.0991502529995413,0.00937321316863765
chr14,24802487,0.562372205871032,0.0516752247458386
chr14,24802489,0.429920220747705,0.0721726011351805
chr14,24802495,0.300634429925375,0.0359406096304453
chr14,24802973,0.0875480444424549,2.25541298656635e-16
chr14,24802976,0.0467505154217904,2.28851157840383e-16
chr14,24802978,0.061766201577012,2.22044604925031e-16
chr14,24802986,0.0563829124585909,2.22044604925031e-16
chr14,24802990,0.0603311169314666,2.29127935396427e-16
chr14,24803004,0.170074120434036,2.24369658188416e-16
chr14,24803092,0.0345102479580094,2.2421170775078e-16
chr14,24803443,0.0391295441120651,2.30073344668443e-16
chr14,24803452,0.0319086074829747,2.28550675965462e-16
chr14,24803807,0.216033908357494,0.0656868462381624
chr14,24803822,0.165339028627221,2.24369648776487e-16
chr14,24803836,0.809477326778057,2.29093057302154e-16
chr14,24803851,0.0520512502173221,2.26680158351244e-16
chr14,24803873,0.0567397109425979,2.30396476619275e-16
chr14,24803880,0.862895936628581,2.2389437796483e-16
chr14,24803925,0.171599560851506,2.29093065347872e-16
chr14,24803961,0.202069227638043,2.22044604925031e-16
chr14,24804048,0.165272323967914,2.27056688038601e-16
chr14,24804124,0.0590873628702233,0.00573442116614901
chr14,24804153,0.0499327851621632,2.28168248330318e-16
chr14,24804181,0.0559909970220465,2.29093057302149e-16
chr14,24804194,0.0454126834072675,2.3647607397884e-16
chr14,24804196,0.0364262175883854,2.34658384216208e-16
chr14,24804199,0.0716044127487891,2.40303044009065e-16
chr14,24804205,0.0773888714370815,0.00480381277847627
chr14,24804210,0.0941027060882747,4.57179435938426e-05
chr14,24804252,0.0742743315683291,0.000844654885161692
chr14,24804260,0.0680168916366553,2.22044604925031e-16
chr14,24804264,0.0679263026880365,0.000348314421729186
chr14,24804267,0.0841756507900519,0.0157702303171642
chr14,24804272,0.0895050973716436,0.0145392272432834
chr14,24804339,0.0904609748136763,2.22044604925031e-16
chr14,24804342,0.0977055652042606,2.27806852661597e-16
chr14,24804395,0.222273150962795,0.0459297933441735
chr14,24804651,0.860740654464194,2.29093057302144e-16
chr14,24804697,0.739643045043053,2.3792600847703e-16
chr14,24804711,0.797857598654239,0.0187916292004794
chr14,24804898,0.806593040344511,2.31568473566742e-16
chr14,24807616,0.807480519635478,2.22044604925031e-16
chr14,24807635,0.883534577740294,2.22442402755756e-16
chr14,24807658,0.879947719463087,2.32815291926387e-16
chr14,24807665,0.912908161189508,2.29093057302131e-16
chr14,24808157,0.813434869105978,0.0588540813845449
chr14,24808226,0.732652673670519,2.29093057302154e-16
chr14,24808250,0.767112227950005,0.0120391598436709
chr14,24808295,0.812732418836891,0.00968229864038134
chr14,24808383,0.879041617363401,2.22044604925031e-16
chr14,24808394,0.822873457960247,2.28706009758482e-16
chr14,24808454,0.756962936941963,0.0194520586983162
chr14,24808524,0.848344729198298,0.00943432311022944
chr14,24808556,0.421849840473904,2.4461088737184e-16
chr14,24808567,0.180224020892839,0.0125545166807866
chr14,24808587,0.191091649809489,0.00374007574108336
chr14,24808636,0.294838929610796,0.000858131065490707
chr14,24808662,0.0611061818955478,0.00270743234853593
chr14,24808670,0.104164284075131,0.0216455533187896
chr14,24808680,0.204464471996309,0.0125896124100655
chr14,24808688,0.0548600606421893,2.22044604925031e-16
chr14,24808710,0.119867531470357,2.29180070843424e-16
chr14,24808727,0.0621456331304287,2.48561086247717e-16
chr14,24808742,0.0535399410415617,2.35098014086119e-16
chr14,24808745,0.0466990999078329,2.22044604925031e-16
chr14,24808787,0.057378123220417,2.44122915214384e-16
chr14,24808796,0.0555183505518647,2.26185301498676e-16
chr14,24808819,0.069307780914949,2.37947793803363e-16
chr14,24808834,0.0787652993525673,2.27665690860508e-16
chr14,24808849,0.0352327863721726,2.24856432685935e-16
chr14,24808859,0.0386854494020387,2.2394511734369e-16
chr14,24808861,0.0335932282004698,2.22843368828926e-16
chr14,24808874,0.0341623636978003,2.2640013903731e-16
chr14,24808877,0.0418749039650801,2.22923842042773e-16
chr14,24808905,0.107927589005402,2.22044604925031e-16
chr14,24808936,0.136449631414658,2.22044604925031e-16
chr14,24809162,0.154444717250579,2.26238351478572e-16
chr14,24813923,0.840251723504098,2.27620527310811e-16
chr14,24813961,0.865327238166414,2.25221154922397e-16
chr14,24813963,0.802894968334173,2.22044604925031e-16
