chr	start	end	patient_7	patient_70	patient_71	patient_72	patient_73	patient_74	patient_75	patient_76	patient_77	patient_78	patient_79	patient_8	patient_80	patient_81	patient_82	patient_83	patient_84	patient_85	patient_86	patient_87
chr14	24751136	24751137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24751151	24751152	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24751232	24751233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24752130	24752131	6	4	2	2	12	0	11	0	2	4	9	2	6	3	2	3	2	4	16	4
chr14	24752533	24752534	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr14	24752565	24752566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24754992	24754993	12	10	7	12	19	10	13	7	12	12	12	17	13	18	11	10	3	9	4	8
chr14	24755055	24755056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24755067	24755068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24755899	24755900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24755923	24755924	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
chr14	24755988	24755989	1	0	0	1	0	0	0	0	0	2	2	0	2	1	1	0	0	0	0	1
chr14	24756019	24756020	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr14	24756033	24756034	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24756040	24756041	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24756044	24756045	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24756049	24756050	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24756091	24756092	2	0	0	1	0	0	0	0	0	2	2	0	2	1	1	0	0	0	0	2
chr14	24756093	24756094	2	0	0	1	0	0	0	0	0	2	2	0	1	0	1	0	0	0	0	2
chr14	24756156	24756157	33	22	18	29	31	30	37	44	26	58	23	14	24	28	16	20	27	28	28	30
chr14	24756188	24756189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24756198	24756199	6	9	12	5	4	7	13	0	4	7	3	3	4	13	2	3	9	10	7	8
chr14	24756220	24756221	7	12	12	11	5	6	14	1	4	9	5	3	4	17	3	5	6	14	7	13
chr14	24756244	24756245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
chr14	24756386	24756387	3	11	4	8	3	1	7	1	0	2	2	1	2	9	1	1	6	7	2	9
chr14	24757658	24757659	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24757680	24757681	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr14	24757789	24757790	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1
chr14	24757802	24757803	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1
chr14	24757833	24757834	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	1	0
chr14	24757843	24757844	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0
chr14	24757845	24757846	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr14	24758307	24758308	8	10	5	15	11	7	16	17	11	8	6	11	9	21	15	4	9	12	16	7
chr14	24758327	24758328	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1
chr14	24758331	24758332	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1
chr14	24758339	24758340	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
chr14	24758378	24758379	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr14	24758439	24758440	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24762650	24762651	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24762672	24762673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24763611	24763612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24763622	24763623	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24763655	24763656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr14	24763687	24763688	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24763709	24763710	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24765660	24765661	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr14	24765663	24765664	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24765792	24765793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24767932	24767933	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr14	24768016	24768017	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr14	24768674	24768675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr14	24768696	24768697	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768711	24768712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768720	24768721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768725	24768726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768735	24768736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768737	24768738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768769	24768770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768773	24768774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr14	24768797	24768798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768803	24768804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768822	24768823	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0
chr14	24768830	24768831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768849	24768850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768863	24768864	4	9	4	5	3	4	8	8	6	3	11	10	6	7	1	7	6	2	10	8
chr14	24768866	24768867	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
chr14	24768869	24768870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768909	24768910	5	8	6	8	8	6	15	11	8	4	5	6	9	10	4	9	15	1	5	14
chr14	24768914	24768915	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24768966	24768967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768976	24768977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24768981	24768982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769004	24769005	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769017	24769018	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr14	24769020	24769021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
chr14	24769022	24769023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769033	24769034	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
chr14	24769044	24769045	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
chr14	24769053	24769054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769055	24769056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769059	24769060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769061	24769062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769098	24769099	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr14	24769101	24769102	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr14	24769104	24769105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
chr14	24769112	24769113	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
chr14	24769116	24769117	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
chr14	24769149	24769150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769151	24769152	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769174	24769175	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
chr14	24769176	24769177	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769197	24769198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769221	24769222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769227	24769228	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
chr14	24769229	24769230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769243	24769244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
chr14	24769248	24769249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
chr14	24769263	24769264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769269	24769270	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
chr14	24769282	24769283	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0
chr14	24769296	24769297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769300	24769301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769306	24769307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769318	24769319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769324	24769325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769522	24769523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24769529	24769530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24775825	24775826	1	2	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	2	4	0
chr14	24776556	24776557	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
chr14	24776596	24776597	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
chr14	24776629	24776630	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0
chr14	24776647	24776648	1	1	1	6	4	0	1	0	0	1	1	2	1	1	0	0	2	0	1	0
chr14	24776656	24776657	1	1	1	7	5	0	1	0	0	1	1	0	1	1	0	0	2	0	1	0
chr14	24777422	24777423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24779926	24779927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24779928	24779929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24779959	24779960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24779962	24779963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780040	24780041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780046	24780047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780064	24780065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780071	24780072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780074	24780075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780077	24780078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780079	24780080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780094	24780095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780097	24780098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780133	24780134	0	0	0	14	2	0	1	0	1	1	0	0	1	2	2	3	0	0	0	1
chr14	24780145	24780146	0	0	1	11	1	0	1	0	1	2	0	0	0	2	3	3	0	0	0	0
chr14	24780157	24780158	0	0	1	12	1	0	2	0	1	2	0	0	1	2	2	3	0	0	0	0
chr14	24780167	24780168	0	0	1	11	1	0	1	1	1	2	0	0	1	2	1	3	0	0	0	0
chr14	24780173	24780174	2	0	1	12	1	0	1	0	1	2	0	0	1	2	2	3	0	0	0	0
chr14	24780175	24780176	0	0	1	11	1	0	1	0	1	2	0	0	1	2	2	3	0	0	1	0
chr14	24780188	24780189	0	0	1	12	1	0	1	0	1	2	0	1	1	2	2	3	0	0	0	0
chr14	24780194	24780195	0	0	1	11	1	0	1	0	1	1	0	0	1	2	3	3	0	0	0	0
chr14	24780225	24780226	0	0	2	10	0	0	1	0	0	2	0	0	0	3	0	1	1	0	0	0
chr14	24780233	24780234	0	0	2	10	0	0	1	0	0	2	0	0	0	3	0	1	1	0	1	0
chr14	24780243	24780244	0	1	2	12	1	0	1	0	0	2	2	0	0	2	0	1	1	0	0	0
chr14	24780256	24780257	0	3	2	10	0	0	2	0	0	2	0	0	0	5	0	0	1	0	1	1
chr14	24780261	24780262	0	0	0	10	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0
chr14	24780267	24780268	0	0	0	6	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1
chr14	24780285	24780286	2	0	0	20	1	0	1	0	1	1	0	1	1	4	0	1	4	0	0	0
chr14	24780288	24780289	2	0	1	23	0	0	1	0	0	1	0	0	1	5	0	1	4	0	1	0
chr14	24780301	24780302	2	0	1	22	0	0	1	0	1	1	0	0	1	5	0	2	3	0	1	0
chr14	24780314	24780315	1	1	0	20	0	0	1	0	0	1	0	1	1	5	0	2	3	0	1	0
chr14	24780326	24780327	2	0	0	7	0	1	0	0	0	0	0	0	1	2	1	1	0	0	1	0
chr14	24780329	24780330	2	0	0	7	1	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0
chr14	24780338	24780339	1	0	1	6	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0
chr14	24780341	24780342	1	0	1	6	2	0	0	2	0	0	0	0	0	0	3	0	0	0	0	1
chr14	24780348	24780349	1	0	1	11	5	0	2	2	0	1	0	0	1	1	4	0	0	1	0	0
chr14	24780366	24780367	1	0	1	12	4	0	1	2	0	1	1	0	1	1	4	0	0	0	0	0
chr14	24780368	24780369	1	0	1	13	4	0	1	0	1	1	1	0	1	1	4	0	0	0	0	0
chr14	24780388	24780389	0	0	0	7	2	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0
chr14	24780391	24780392	0	0	0	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
chr14	24780401	24780402	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0
chr14	24780404	24780405	0	1	0	1	1	1	0	3	0	1	0	0	0	2	3	0	1	0	0	0
chr14	24780407	24780408	2	1	0	5	1	0	0	2	0	1	0	0	0	3	3	1	4	0	1	0
chr14	24780434	24780435	0	1	0	4	1	0	0	2	0	2	0	0	1	3	2	1	4	0	0	1
chr14	24780440	24780441	0	1	0	5	0	0	0	0	0	1	0	0	0	1	2	1	5	0	0	0
chr14	24780452	24780453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780476	24780477	0	1	1	5	2	1	0	2	0	1	0	0	1	3	3	1	3	0	0	0
chr14	24780481	24780482	0	1	0	6	1	0	0	2	0	0	0	0	1	3	3	2	3	0	0	0
chr14	24780489	24780490	0	1	0	6	1	0	1	2	0	1	0	0	1	3	3	1	3	0	0	0
chr14	24780495	24780496	0	1	0	5	1	0	1	2	0	3	1	0	0	3	3	0	4	0	0	0
chr14	24780500	24780501	0	1	0	4	1	0	1	2	0	4	2	0	1	3	4	5	3	0	0	0
chr14	24780504	24780505	0	1	0	6	1	0	1	3	0	3	1	0	1	3	3	2	1	0	0	0
chr14	24780519	24780520	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
chr14	24780524	24780525	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780529	24780530	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
chr14	24780531	24780532	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr14	24780540	24780541	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
chr14	24780551	24780552	6	1	0	16	2	3	5	0	0	6	3	0	2	4	3	1	1	1	3	0
chr14	24780557	24780558	5	1	0	16	0	3	1	0	0	4	2	0	0	3	2	0	1	1	2	1
chr14	24780569	24780570	4	1	0	17	1	1	3	0	0	4	1	0	2	3	2	1	1	1	3	0
chr14	24780593	24780594	3	0	0	13	1	3	3	0	0	1	1	0	0	3	1	2	1	0	2	0
chr14	24780613	24780614	4	1	0	16	1	3	6	0	0	3	2	0	2	4	3	2	1	1	3	1
chr14	24780617	24780618	5	2	1	16	1	1	4	0	0	6	2	0	2	4	4	2	1	1	3	0
chr14	24780622	24780623	6	2	0	16	1	3	3	0	0	3	2	0	2	4	3	2	1	1	2	1
chr14	24780649	24780650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr14	24780659	24780660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr14	24780665	24780666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr14	24780673	24780674	3	2	2	8	0	3	2	0	1	1	0	2	2	3	3	3	0	0	1	2
chr14	24780676	24780677	4	1	6	17	0	4	3	2	1	4	0	1	1	15	4	3	0	1	1	3
chr14	24780678	24780679	4	1	8	18	0	6	5	1	2	5	0	3	2	16	5	3	0	1	1	3
chr14	24780682	24780683	6	2	6	22	0	7	5	2	2	3	0	3	4	16	5	2	0	1	1	4
chr14	24780691	24780692	4	1	6	19	0	6	5	1	2	2	0	3	1	16	4	3	0	1	1	3
chr14	24780716	24780717	1	0	4	15	0	2	3	1	1	2	0	0	2	9	2	1	0	1	0	2
chr14	24780724	24780725	0	0	1	1	0	3	0	3	2	0	1	0	3	0	2	0	0	0	2	0
chr14	24780734	24780735	0	0	0	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
chr14	24780743	24780744	0	0	0	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
chr14	24780762	24780763	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24780774	24780775	2	1	0	12	0	0	2	5	2	2	2	2	0	6	6	5	1	0	1	0
chr14	24780784	24780785	6	5	2	12	0	1	3	0	0	2	1	0	0	3	6	3	2	2	1	0
chr14	24780786	24780787	5	2	4	11	0	3	6	5	5	4	2	2	0	8	7	3	1	2	3	1
chr14	24780794	24780795	6	8	6	10	0	1	7	7	6	2	2	2	1	7	8	2	1	2	3	1
chr14	24780852	24780853	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24780888	24780889	17	17	10	13	7	5	11	10	9	12	6	16	8	17	19	10	7	11	10	18
chr14	24780890	24780891	17	12	10	13	8	9	13	10	9	13	3	13	8	18	17	10	13	10	9	14
chr14	24784940	24784941	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
chr14	24785005	24785006	0	2	0	0	4	0	0	0	1	0	0	3	0	0	1	1	0	0	1	1
chr14	24785218	24785219	2	2	3	2	7	10	0	1	0	2	3	1	3	1	1	1	0	2	5	1
chr14	24785242	24785243	3	3	3	3	6	7	0	1	1	1	3	4	3	3	0	2	0	2	1	2
chr14	24785252	24785253	1	1	0	0	4	2	0	0	1	0	0	4	0	2	1	1	0	0	1	2
chr14	24785263	24785264	4	1	3	1	5	7	3	2	6	5	1	1	3	5	4	4	4	2	2	4
chr14	24785345	24785346	5	2	3	5	7	9	6	6	6	7	5	7	8	12	5	7	8	6	3	9
chr14	24785366	24785367	13	8	4	21	21	10	10	9	11	15	9	16	15	19	9	12	11	14	12	15
chr14	24785368	24785369	13	10	4	19	23	9	13	9	13	17	10	16	13	23	10	13	12	14	10	18
chr14	24785379	24785380	11	7	3	16	18	6	8	10	9	11	9	12	9	17	8	8	12	15	8	13
chr14	24785409	24785410	21	21	15	14	21	21	32	21	13	23	30	26	35	28	21	20	32	30	23	22
chr14	24785420	24785421	23	22	14	18	20	23	31	21	10	25	29	28	40	26	22	21	36	30	24	25
chr14	24785462	24785463	20	16	14	15	18	23	27	21	8	25	29	25	31	30	16	19	33	30	22	20
chr14	24785473	24785474	22	19	15	19	19	20	33	25	15	24	29	26	37	30	23	21	31	29	25	24
chr14	24785476	24785477	21	19	15	17	21	16	29	25	15	24	28	20	36	28	21	22	33	32	20	25
chr14	24785488	24785489	0	1	0	0	1	0	0	1	4	0	0	0	1	0	2	2	0	1	0	0
chr14	24785491	24785492	0	1	0	1	0	0	1	1	5	0	0	0	1	0	2	2	0	1	0	0
chr14	24785497	24785498	1	1	1	1	1	0	1	1	5	0	0	2	1	0	4	2	0	1	0	0
chr14	24785500	24785501	1	1	1	0	1	0	1	1	8	0	0	2	1	0	4	3	0	1	0	0
chr14	24785506	24785507	1	0	1	0	0	0	1	0	4	0	0	2	0	0	2	3	0	1	0	0
chr14	24785509	24785510	1	0	1	0	0	0	1	0	4	0	0	2	0	0	2	3	0	1	0	0
chr14	24785514	24785515	1	0	1	0	0	0	1	0	4	0	0	2	0	0	2	1	0	0	0	0
chr14	24785518	24785519	15	5	11	10	10	10	11	6	10	10	7	11	12	12	12	11	8	9	6	4
chr14	24785547	24785548	21	17	18	27	19	16	21	14	24	15	15	19	18	16	12	18	15	16	15	11
chr14	24785550	24785551	22	17	18	25	18	16	21	17	23	16	18	20	21	17	13	24	17	16	17	11
chr14	24785571	24785572	15	4	10	11	9	9	14	7	18	6	5	13	13	6	7	5	5	7	6	10
chr14	24785591	24785592	24	18	19	25	17	15	22	17	29	14	15	23	23	17	15	25	16	17	17	11
chr14	24785596	24785597	22	16	18	24	14	13	22	15	30	16	18	19	23	14	13	25	16	17	16	11
chr14	24785598	24785599	13	12	11	16	13	13	17	13	22	13	16	19	15	12	12	23	13	11	14	9
chr14	24785600	24785601	9	15	10	16	13	12	16	8	21	10	17	16	9	11	10	23	12	11	14	8
chr14	24785607	24785608	5	12	5	8	9	6	7	8	7	8	11	9	3	9	10	13	8	7	8	5
chr14	24785616	24785617	2	3	0	2	0	1	1	1	3	2	5	2	0	2	0	5	3	1	4	0
chr14	24785619	24785620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr14	24785631	24785632	19	21	23	19	15	14	22	13	9	17	17	18	20	27	14	21	28	16	12	17
chr14	24785641	24785642	17	21	23	16	15	16	22	13	9	16	11	18	15	30	15	28	29	17	11	16
chr14	24785656	24785657	20	18	23	18	15	16	22	13	8	17	17	19	20	30	16	28	27	17	11	18
chr14	24785661	24785662	14	12	14	6	2	6	9	8	5	10	9	11	12	24	10	11	17	11	6	11
chr14	24785676	24785677	4	5	6	7	7	4	9	1	4	5	6	6	4	3	4	7	7	4	2	3
chr14	24785694	24785695	19	21	23	17	17	15	22	13	8	17	16	19	18	28	16	28	27	16	12	16
chr14	24785703	24785704	15	21	21	17	17	15	22	10	8	15	15	16	20	23	16	26	22	15	11	18
chr14	24785712	24785713	11	13	14	8	5	9	10	9	5	11	11	12	13	19	9	14	16	11	7	13
chr14	24785714	24785715	10	9	10	3	4	5	8	8	4	8	8	10	9	20	9	11	18	8	5	11
chr14	24785718	24785719	8	2	4	1	0	2	5	1	1	6	5	2	2	15	8	3	4	5	1	7
