chr	start	end	patient_7	patient_70	patient_71	patient_72	patient_73	patient_74	patient_75	patient_76	patient_77	patient_78	patient_79	patient_8	patient_80	patient_81	patient_82	patient_83	patient_84	patient_85	patient_86	patient_87
chr14	24785724	24785725	3	4	0	6	1	5	6	1	1	4	0	9	0	4	5	5	2	3	0	9
chr14	24785727	24785728	6	14	2	9	2	9	11	3	2	7	5	14	3	7	6	5	4	8	2	11
chr14	24785737	24785738	13	21	8	15	8	12	20	6	3	15	9	18	8	12	7	12	7	22	3	14
chr14	24785741	24785742	12	20	8	15	8	12	18	6	3	15	9	18	8	11	6	12	7	18	3	14
chr14	24785744	24785745	13	22	8	15	8	12	20	6	3	13	9	18	6	12	7	10	6	22	3	15
chr14	24785748	24785749	14	22	8	15	8	12	19	6	3	14	9	19	8	12	7	12	7	20	3	15
chr14	24785757	24785758	14	22	8	15	8	12	20	6	3	14	7	19	8	11	7	12	7	22	1	12
chr14	24785760	24785761	13	16	8	15	8	12	17	6	3	15	8	18	8	12	7	12	7	21	3	12
chr14	24785829	24785830	13	20	8	14	8	12	20	6	2	15	8	19	8	12	7	12	7	22	3	15
chr14	24785838	24785839	14	20	8	15	8	12	20	6	3	14	9	18	8	12	7	12	7	22	3	15
chr14	24785844	24785845	14	22	8	15	7	12	20	6	3	14	9	18	8	10	7	12	7	20	3	15
chr14	24785847	24785848	14	22	8	15	8	12	19	5	3	15	9	19	8	11	7	12	7	17	3	14
chr14	24789739	24789740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24790499	24790500	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
chr14	24791310	24791311	13	13	10	16	17	13	14	5	11	12	16	11	9	14	8	6	6	19	17	8
chr14	24791325	24791326	6	7	4	6	8	7	5	1	6	5	6	7	3	7	4	4	2	9	6	0
chr14	24791414	24791415	14	12	12	16	19	10	12	5	9	12	12	12	11	10	8	7	5	14	12	13
chr14	24793719	24793720	10	12	14	3	8	6	10	1	1	12	7	2	2	13	8	7	8	8	7	4
chr14	24793995	24793996	8	6	3	3	5	2	13	4	2	6	13	2	4	7	5	3	1	4	2	12
chr14	24794012	24794013	0	0	0	1	0	0	1	0	0	1	0	1	3	2	1	1	1	0	0	0
chr14	24794034	24794035	1	0	0	1	1	0	1	0	0	1	2	1	3	4	1	1	1	0	0	0
chr14	24794054	24794055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24794189	24794190	1	0	1	1	1	1	1	1	0	2	1	1	3	4	1	1	1	0	0	0
chr14	24794205	24794206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24795868	24795869	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24795956	24795957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24796042	24796043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr14	24796051	24796052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr14	24796089	24796090	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr14	24796188	24796189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr14	24796249	24796250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24796259	24796260	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
chr14	24796299	24796300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24796311	24796312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24796392	24796393	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr14	24796550	24796551	5	2	2	7	4	3	7	2	5	7	5	7	7	8	6	9	4	5	8	5
chr14	24797326	24797327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24797332	24797333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24797350	24797351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24797354	24797355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24797364	24797365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24797379	24797380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24800690	24800691	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24800930	24800931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24800958	24800959	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24800963	24800964	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24800986	24800987	0	0	0	2	0	0	2	0	0	0	0	1	0	3	0	0	0	0	2	1
chr14	24801008	24801009	0	0	0	2	0	0	2	1	0	0	0	3	0	2	1	2	0	0	0	2
chr14	24801019	24801020	0	0	0	1	0	0	0	0	1	0	0	2	0	0	2	3	0	0	0	1
chr14	24801022	24801023	0	0	0	1	0	0	0	1	1	0	0	2	0	0	2	3	0	0	0	1
chr14	24801025	24801026	0	0	0	0	1	0	0	1	1	0	0	2	0	0	0	1	0	0	0	0
chr14	24801052	24801053	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
chr14	24801057	24801058	7	6	0	5	4	8	4	0	3	12	4	3	3	6	1	1	5	2	2	2
chr14	24801064	24801065	15	14	11	11	12	24	14	7	6	24	16	11	10	30	9	12	15	16	11	15
chr14	24801071	24801072	17	14	8	12	12	24	20	11	8	27	18	13	12	32	13	13	16	15	14	12
chr14	24801073	24801074	15	14	10	10	13	24	21	12	7	26	18	12	11	34	14	12	16	16	12	15
chr14	24801084	24801085	17	15	11	12	13	21	19	12	7	22	16	11	12	33	17	12	18	16	14	15
chr14	24801171	24801172	9	7	10	5	7	14	16	11	4	12	10	7	4	26	6	7	11	8	6	9
chr14	24801173	24801174	6	3	8	3	4	13	5	9	4	6	8	3	3	16	3	6	7	6	3	4
chr14	24801191	24801192	3	1	4	2	6	6	2	0	6	3	3	2	4	1	1	2	0	2	0	2
chr14	24801513	24801514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24801518	24801519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24801529	24801530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24801719	24801720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr14	24801731	24801732	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
chr14	24801747	24801748	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
chr14	24801778	24801779	2	6	0	1	0	5	0	1	0	2	0	1	1	2	1	1	2	0	1	2
chr14	24801794	24801795	1	6	0	0	0	2	0	0	4	2	0	1	1	8	1	1	2	1	0	3
chr14	24801912	24801913	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24801952	24801953	0	4	0	0	1	0	0	0	2	0	0	0	1	0	2	2	0	0	0	0
chr14	24801964	24801965	5	7	6	2	2	0	1	0	1	3	2	0	0	0	1	1	1	5	1	3
chr14	24801970	24801971	8	10	7	9	4	3	3	6	3	11	7	1	2	9	11	8	6	10	15	7
chr14	24801978	24801979	12	12	5	12	8	8	3	8	6	11	9	8	1	6	4	11	2	8	12	8
chr14	24801985	24801986	7	9	0	4	2	5	3	3	2	3	4	0	3	3	3	8	5	2	5	5
chr14	24802008	24802009	3	3	0	2	1	2	1	0	0	2	3	0	0	1	1	3	1	1	4	0
chr14	24802017	24802018	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802038	24802039	3	6	1	1	0	3	2	0	0	0	2	6	2	0	2	1	3	1	4	0
chr14	24802048	24802049	0	3	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0
chr14	24802057	24802058	4	2	3	3	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0
chr14	24802059	24802060	3	2	2	2	0	1	0	0	2	0	1	1	1	1	0	0	0	0	0	0
chr14	24802074	24802075	1	2	0	2	1	1	4	0	0	1	7	1	0	1	1	1	2	0	1	1
chr14	24802085	24802086	1	3	0	2	0	4	0	0	0	1	1	0	1	1	1	1	0	0	1	0
chr14	24802087	24802088	1	5	1	3	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0
chr14	24802094	24802095	1	0	0	2	0	0	1	0	0	0	1	0	1	1	1	1	0	0	1	0
chr14	24802103	24802104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chr14	24802112	24802113	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802119	24802120	2	7	3	0	0	9	2	2	4	1	1	1	1	0	4	6	0	2	2	5
chr14	24802135	24802136	2	8	2	7	3	7	3	0	6	4	0	3	4	0	4	2	0	4	11	3
chr14	24802143	24802144	4	11	4	7	5	3	4	2	6	3	0	1	3	2	6	1	1	5	10	6
chr14	24802150	24802151	2	7	3	7	4	1	0	0	4	4	0	2	0	0	3	2	0	1	7	4
chr14	24802152	24802153	1	11	1	3	4	6	3	2	5	3	1	3	0	0	9	2	0	2	7	4
chr14	24802241	24802242	0	3	0	3	1	1	1	1	0	2	0	1	0	2	0	0	0	0	0	5
chr14	24802487	24802488	9	4	4	9	7	2	4	0	3	3	12	1	4	7	9	14	0	8	1	7
chr14	24802489	24802490	8	1	4	6	2	2	4	0	4	3	5	2	6	3	9	15	0	7	0	1
chr14	24802495	24802496	5	2	0	7	4	1	1	0	0	1	7	0	3	2	2	6	0	2	3	0
chr14	24802551	24802552	0	3	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
chr14	24802575	24802576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802583	24802584	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0
chr14	24802714	24802715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802894	24802895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802928	24802929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802973	24802974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
chr14	24802976	24802977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802978	24802979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802986	24802987	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24802990	24802991	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803004	24803005	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803092	24803093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803121	24803122	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
chr14	24803131	24803132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803152	24803153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803154	24803155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803158	24803159	0	0	4	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
chr14	24803443	24803444	0	0	0	0	3	2	0	0	0	1	1	0	0	2	4	1	3	0	2	0
chr14	24803452	24803453	1	0	0	0	0	0	1	0	0	2	2	1	1	2	0	1	0	0	1	0
chr14	24803489	24803490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803723	24803724	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24803730	24803731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803733	24803734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803735	24803736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803739	24803740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803750	24803751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803807	24803808	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803822	24803823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803832	24803833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803836	24803837	3	6	4	4	3	4	2	10	3	2	1	6	4	7	5	2	8	6	6	5
chr14	24803851	24803852	1	2	1	0	0	1	2	0	1	1	1	0	2	2	0	3	1	1	1	1
chr14	24803873	24803874	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24803880	24803881	3	1	4	4	1	3	4	7	1	4	4	7	3	5	1	5	3	4	7	1
chr14	24803925	24803926	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0
chr14	24803951	24803952	1	0	0	0	0	0	0	0	0	4	0	0	1	1	2	0	0	0	0	0
chr14	24803961	24803962	0	1	0	0	0	0	2	0	0	3	0	0	0	1	1	1	0	3	0	0
chr14	24804022	24804023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804035	24804036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804048	24804049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804124	24804125	0	0	2	1	0	0	1	1	1	0	2	2	2	4	0	7	2	5	0	1
chr14	24804153	24804154	0	0	0	0	0	1	2	0	3	0	2	0	1	1	2	2	2	3	2	0
chr14	24804181	24804182	1	2	0	1	1	1	0	0	1	2	2	3	4	2	0	1	0	1	3	0
chr14	24804194	24804195	1	0	1	0	0	0	0	0	3	1	0	1	1	1	0	0	2	2	3	0
chr14	24804196	24804197	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	4
chr14	24804199	24804200	1	5	1	1	1	2	2	3	1	2	1	2	1	2	2	0	0	2	0	0
chr14	24804205	24804206	3	4	0	0	1	3	2	2	6	1	4	0	2	1	2	0	5	6	0	0
chr14	24804210	24804211	1	2	1	2	1	0	5	4	8	5	4	2	4	1	3	4	2	3	0	3
chr14	24804238	24804239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804252	24804253	2	4	0	2	0	4	3	1	0	3	3	1	6	2	0	5	0	1	1	2
chr14	24804260	24804261	0	4	0	2	3	0	3	2	4	1	3	0	0	2	1	4	3	0	2	1
chr14	24804264	24804265	3	2	2	0	1	2	1	3	0	5	6	1	2	0	2	2	0	0	1	2
chr14	24804267	24804268	5	4	0	1	0	1	1	1	3	3	8	0	3	4	3	3	5	1	0	1
chr14	24804272	24804273	4	4	0	2	3	0	1	2	3	2	8	2	6	5	1	4	0	1	2	1
chr14	24804290	24804291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804294	24804295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804301	24804302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804312	24804313	3	0	0	1	3	0	0	0	2	0	0	0	0	0	0	0	1	0	5	1
chr14	24804315	24804316	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804318	24804319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804320	24804321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804339	24804340	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804342	24804343	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
chr14	24804352	24804353	2	1	3	0	2	0	0	4	2	0	4	1	2	3	1	0	3	1	5	4
chr14	24804395	24804396	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	3	0	1	0
chr14	24804532	24804533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804551	24804552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24804557	24804558	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
chr14	24804630	24804631	3	0	1	3	0	1	4	0	1	0	4	3	1	3	4	0	0	0	2	0
chr14	24804651	24804652	4	1	1	3	1	5	9	0	3	0	4	2	3	4	7	2	5	1	5	1
chr14	24804697	24804698	8	10	7	0	3	9	4	0	3	2	13	1	10	4	6	8	2	5	4	0
chr14	24804711	24804712	9	10	6	0	4	10	7	0	4	3	14	2	10	4	7	7	4	7	4	0
chr14	24804826	24804827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
chr14	24804855	24804856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
chr14	24804898	24804899	9	9	10	0	5	11	7	0	3	3	9	2	9	5	6	10	4	14	4	0
chr14	24804984	24804985	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24806394	24806395	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24807166	24807167	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24807220	24807221	3	0	0	3	1	3	0	0	0	2	0	0	1	1	2	1	3	4	0	0
chr14	24807226	24807227	3	0	0	3	1	3	0	0	1	2	0	1	1	1	3	2	3	4	0	0
chr14	24807238	24807239	1	0	0	3	1	1	0	0	1	0	0	1	1	1	1	2	2	4	0	0
chr14	24807616	24807617	3	9	4	3	4	6	7	5	4	3	5	4	3	2	1	4	4	1	5	4
chr14	24807635	24807636	18	17	14	11	15	23	12	9	7	6	13	7	12	17	11	10	12	13	13	10
chr14	24807658	24807659	2	2	6	3	6	14	6	2	1	3	1	2	3	7	9	1	3	4	3	4
chr14	24807665	24807666	21	13	13	23	14	16	15	19	16	21	15	23	26	12	20	26	17	29	17	28
chr14	24808116	24808117	2	0	1	2	3	5	1	0	0	1	0	0	0	1	3	0	0	1	4	1
chr14	24808157	24808158	2	9	5	6	4	1	5	6	6	2	2	2	1	8	1	11	4	3	3	4
chr14	24808226	24808227	3	3	4	8	5	2	3	6	9	3	3	2	8	1	8	5	9	6	2	6
chr14	24808250	24808251	22	18	19	20	15	16	22	25	14	15	9	6	23	15	20	21	28	16	9	11
chr14	24808295	24808296	19	13	8	16	9	15	26	10	15	19	7	12	9	16	8	21	13	15	10	10
chr14	24808336	24808337	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24808347	24808348	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24808357	24808358	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24808383	24808384	21	16	11	22	14	17	24	13	22	22	8	12	9	20	10	17	13	18	10	16
chr14	24808394	24808395	22	15	11	22	11	16	22	12	23	22	7	12	8	16	11	17	12	14	12	13
chr14	24808454	24808455	13	24	15	9	11	18	14	28	17	13	15	15	17	25	11	22	11	14	22	18
chr14	24808524	24808525	18	20	14	10	14	20	14	27	22	19	15	17	22	29	12	22	14	20	26	18
chr14	24808556	24808557	7	3	3	0	3	3	4	2	4	6	3	2	4	2	0	5	4	6	3	3
chr14	24808567	24808568	0	1	0	3	0	2	5	2	0	1	5	6	3	1	5	2	3	0	2	1
chr14	24808587	24808588	9	5	5	7	2	7	4	6	4	6	2	7	3	5	5	3	2	7	0	3
chr14	24808636	24808637	6	3	11	9	8	10	9	12	16	7	6	6	6	7	9	4	4	5	7	8
chr14	24808662	24808663	0	3	0	3	0	2	2	4	0	4	1	2	0	0	1	1	2	2	1	6
chr14	24808670	24808671	1	7	0	1	0	4	4	4	5	4	4	4	11	1	5	0	3	2	4	7
chr14	24808680	24808681	9	13	5	10	6	7	4	7	7	13	4	8	7	8	7	12	8	4	6	14
chr14	24808688	24808689	2	2	0	0	3	3	0	0	2	3	0	2	1	1	3	3	0	0	1	2
chr14	24808710	24808711	3	1	0	0	0	0	2	0	4	1	0	2	2	4	3	0	4	0	1	1
chr14	24808727	24808728	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	2
chr14	24808733	24808734	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0
chr14	24808742	24808743	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
chr14	24808745	24808746	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
chr14	24808787	24808788	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
chr14	24808796	24808797	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
chr14	24808819	24808820	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	0	1	1	0	2
chr14	24808834	24808835	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
chr14	24808839	24808840	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24808849	24808850	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24808859	24808860	1	1	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0
chr14	24808861	24808862	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
chr14	24808874	24808875	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
chr14	24808877	24808878	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0
chr14	24808905	24808906	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24808908	24808909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24808918	24808919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24808924	24808925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24808936	24808937	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24808947	24808948	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24809162	24809163	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24810213	24810214	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24811282	24811283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24811289	24811290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24811299	24811300	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24811427	24811428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24811488	24811489	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0
chr14	24811520	24811521	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
chr14	24811555	24811556	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24811586	24811587	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24811656	24811657	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
chr14	24812012	24812013	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0
chr14	24812021	24812022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24813742	24813743	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24813818	24813819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr14	24813923	24813924	6	3	2	6	6	10	3	4	5	5	2	5	14	4	5	4	1	3	3	2
chr14	24813961	24813962	3	3	8	10	6	5	10	1	1	11	4	8	3	1	4	7	4	2	2	6
chr14	24813963	24813964	3	3	2	9	4	5	9	1	1	10	3	7	3	2	3	7	5	2	2	5
chr14	24814896	24814897	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
chr14	24814958	24814959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24815030	24815031	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24815378	24815379	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24815613	24815614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14	24817013	24817014	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
chr14	24817045	24817046	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24817143	24817144	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
chr14	24817341	24817342	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
